train_number,journey_date,scheduled_travel_hours,distance_km,zone_congestion_index,monsoon_flag,fog_risk,coach_count,loco_age_years,actual_delay_minutes,delayed_gt_15min
21775,2025-09-14 14:37:20.144014400,36.83194462904274,1176.1064627427104,1.1342943562095065,0,0,23,24.931563899476323,47.2415609306679,1
20963,2025-09-14 15:29:45.418541852,10.869174617348651,1467.8930924780157,1.5603411280074173,0,0,16,24.125681205279495,30.72813809395444,1
20991,2025-09-14 16:22:10.693069304,8.057909579293437,530.4097884620583,0.7339969652455706,0,0,18,8.00959919247435,25.770437590449884,1
20587,2025-09-14 17:14:35.967596760,15.628663283058719,2479.179485104415,0.6300558758494864,0,0,19,17.034663817842777,73.17939411867333,1
11374,2025-09-14 18:07:01.242124212,25.893000555836345,511.9326900274533,1.1853827194746138,0,0,15,17.135418957087865,0.0,0
13661,2025-09-14 18:59:26.516651664,26.439328006677858,838.764741116295,1.506436756638103,0,0,21,12.969132644656405,9.254610181533886,0
16229,2025-09-14 19:51:51.791179116,23.399888992643398,2610.966336798912,1.4491099586668081,0,0,23,9.900718137121675,37.32316547861957,1
12000,2025-09-14 20:44:17.065706568,31.11415238662194,2900.966188930933,1.7273211342302468,1,0,22,10.476379354323075,6.331386935704884,0
12626,2025-09-14 21:36:42.340234024,16.389228682409353,1620.691327122202,0.9959312618743228,0,0,22,11.382820614587247,23.419275795590693,1
12575,2025-09-14 22:29:07.614761476,47.97324038910441,1410.4349683748496,0.5803478200599425,0,1,18,8.865031896431734,0.6685435367900858,0
21363,2025-09-14 23:21:32.889288928,39.12854677181916,2864.5124554195954,1.7999978661864244,1,0,17,12.326910981734486,93.453769940604,1
18841,2025-09-15 00:13:58.163816380,32.28620933161385,343.20266905534345,0.77451600532335,0,0,15,2.5191930617891627,3.6619124329296184,0
20737,2025-09-15 01:06:23.438343832,39.643806090664434,2427.0330523091143,1.2620580978253095,0,0,20,5.756921469715636,95.48324208994387,1
12814,2025-09-15 01:58:48.712871288,28.684404633710578,1311.117218639787,1.3854741805997919,0,0,18,23.568013296207212,0.0,0
20737,2025-09-15 02:51:13.987398740,29.435068385917635,2516.329394138968,1.4599382881017449,0,0,17,10.330442754988571,84.77760769682757,1
19100,2025-09-15 03:43:39.261926192,42.18673287496012,1486.913324909708,0.9113740168333186,0,0,21,7.433790510474889,119.41098893976371,1
11374,2025-09-15 04:36:04.536453644,8.73656051285008,995.9571699609958,1.4250094221579905,1,0,17,2.916095168428103,33.371240796183294,1
12441,2025-09-15 05:28:29.810981096,37.9388164644979,2128.6995436957463,0.9861567205591504,0,0,17,20.690111402647602,94.79057923738938,1
20507,2025-09-15 06:20:55.085508548,35.269802235543324,461.02213116474377,0.5559307833991703,0,0,23,19.936563099022838,3.7174881387805705,0
20963,2025-09-15 07:13:20.360036004,7.990293623344833,821.0513569809248,1.0156822674080233,0,0,23,12.32687720658975,0.0,0
11374,2025-09-15 08:05:45.634563456,43.960113824107445,1458.4270288920502,1.5724335709811512,0,0,23,7.925679680784306,0.0,0
15738,2025-09-15 08:58:10.909090908,35.1417988731956,2968.0610807414055,0.8146042856857234,0,0,19,18.518867227903574,24.24173169986767,1
14840,2025-09-15 09:50:36.183618360,19.70729054653298,1470.6142328278834,1.6284385287478964,0,0,20,18.089178644449287,0.0,0
20587,2025-09-15 10:43:01.458145812,8.337147065709853,2003.5128854260354,1.5046432882557264,1,0,15,8.966633241122256,63.36748421120548,1
21363,2025-09-15 11:35:26.732673268,37.48129322272153,2824.061570721794,1.7228512930449982,0,1,21,13.131613494012996,0.0,0
12626,2025-09-15 12:27:52.007200720,36.514371497882465,2964.1057616512016,0.6266601090819041,0,0,17,23.438867950774736,0.0,0
12952,2025-09-15 13:20:17.281728172,12.667245854768716,2059.2686316051395,0.6946670712423284,0,0,15,11.59613976690954,13.513244116965273,0
21336,2025-09-15 14:12:42.556255624,43.763952635550325,1412.3297438477398,1.244376423011153,0,1,19,3.582877455491949,0.0,0
21019,2025-09-15 15:05:07.830783076,16.746471305003368,1968.2218266274208,1.6612488384433926,0,0,21,9.898932349861518,110.81464631318627,1
13858,2025-09-15 15:57:33.105310528,30.83626176357648,1305.1820436075957,1.2748697256920214,0,0,21,12.518377129748963,0.0,0
12603,2025-09-15 16:49:58.379837984,21.066906152206503,1114.694892902722,1.304349775808606,0,0,15,20.481767591832618,42.21069321726134,1
15738,2025-09-15 17:42:23.654365436,12.185045344075316,1471.3023743878746,0.9389924944475297,1,0,21,21.121141925272994,70.99174899381303,1
12625,2025-09-15 18:34:48.928892888,24.901347689947876,2867.79314437232,1.5801352912659956,0,0,18,4.64888280907767,16.63949571501338,1
20991,2025-09-15 19:27:14.203420340,11.385323510399278,931.8716943714095,0.5798465164149283,0,0,15,18.076283270559593,73.06703267110316,1
14840,2025-09-15 20:19:39.477947792,20.388894455625895,2788.731977739788,0.5104549739684299,1,1,20,5.885367664300593,69.42213414100489,1
20737,2025-09-15 21:12:04.752475248,17.85430230211545,1339.6213520151061,1.5696386491029801,0,0,21,10.690130878991162,19.184221911860487,1
18841,2025-09-15 22:04:30.027002700,15.075001816020439,1003.5765213022744,1.5709392919075362,0,0,23,9.282509195413473,0.0,0
15738,2025-09-15 22:56:55.301530152,16.892178330227484,2410.36100971756,0.5581315254831294,0,0,21,3.3803490796938513,6.755800111525641,0
21775,2025-09-15 23:49:20.576057604,22.93644861517309,1486.8137856087726,1.4945245696173162,0,0,20,13.652318732280147,21.748653881988353,1
12625,2025-09-16 00:41:45.850585056,39.80321955700071,1065.0428413977866,0.5865066038854283,0,0,18,23.804482282969246,46.73069210237999,1
21363,2025-09-16 01:34:11.125112512,37.967525980939726,476.1697356834851,0.9299452860966981,0,0,21,20.373048171734954,0.0,0
16880,2025-09-16 02:26:36.399639964,18.290137651463603,487.71201402331843,0.8257703305443034,0,0,23,21.746752996847878,7.960580090086232,0
12302,2025-09-16 03:19:01.674167416,17.91704900093929,1019.6622890477287,1.3471000585269193,0,0,20,12.451742954819917,9.357858906012265,0
11050,2025-09-16 04:11:26.948694868,10.470714819493864,641.9580653110775,1.7306019109025275,1,0,21,4.9791904935530304,70.09216402583965,1
18371,2025-09-16 05:03:52.223222320,30.388184802602623,2671.1267505056135,1.6131128120659612,0,0,21,6.84435223990837,36.88236399255791,1
21336,2025-09-16 05:56:17.497749772,14.232333275226788,2635.9965480962696,1.5997614578850958,0,0,15,10.850168819682949,0.0,0
12301,2025-09-16 06:48:42.772277228,36.78998249609402,2852.0839696846297,0.6457294245164475,0,0,21,24.74063167536708,11.340031212681708,0
12000,2025-09-16 07:41:08.046804680,27.776213885122917,2046.2894214912803,1.2439157408818486,0,1,16,23.546657920530137,53.44384347453294,1
19209,2025-09-16 08:33:33.321332132,19.196740736519743,1365.6476155730961,1.1610478712448076,0,0,20,22.424852473889075,7.922892467379263,0
20537,2025-09-16 09:25:58.595859584,45.63009670622277,933.17499382889,0.8586931192053388,0,0,20,1.5146250397617766,78.78889046656624,1
12952,2025-09-16 10:18:23.870387036,25.381192252365647,1601.2994916961902,1.0314566580710354,0,0,21,2.890799560114906,54.874390297027375,1
16880,2025-09-16 11:10:49.144914492,43.84585605322958,1896.9636934166822,0.8220008860007798,1,0,19,5.4420432687869225,52.298651343195445,1
20531,2025-09-16 12:03:14.419441944,30.403367573390668,1498.9842732169745,0.9896718715700301,1,0,15,3.350547467525063,3.3566996146714168,0
13504,2025-09-16 12:55:39.693969396,26.352162350704255,2854.9187682758666,0.6012039160350334,0,0,18,7.323106513964278,17.851571249964678,1
12951,2025-09-16 13:48:04.968496848,41.85257496316839,2509.8782059162863,1.1076060661864267,0,0,19,6.995126781249346,0.0,0
13936,2025-09-16 14:40:30.243024300,18.509428689868344,511.834971154276,1.0394220782133459,0,1,16,8.837367094309805,0.0,0
21363,2025-09-16 15:32:55.517551756,6.508866174704319,960.4375242946566,1.1094893212449786,0,0,19,3.8110424203138544,56.59389165647865,1
21540,2025-09-16 16:25:20.792079208,12.152231251232777,1701.8483008004155,0.836942815144599,0,0,20,10.493810820698652,105.02821232152519,1
20991,2025-09-16 17:17:46.066606660,21.21690239175855,1296.9757698685762,1.7461252607380908,1,0,15,4.6153365998217035,90.11374684816036,1
20963,2025-09-16 18:10:11.341134112,10.735914887304501,363.3513315480765,1.4749725042678477,1,1,23,9.92557526877517,0.0,0
12748,2025-09-16 19:02:36.615661564,15.577124957366276,2342.518037433271,1.6868801258272583,0,0,15,1.2285487163696178,21.94618897506079,1
13227,2025-09-16 19:55:01.890189016,42.50691182690283,2803.3279861127403,1.569153369843893,0,0,15,6.7769328938323845,69.1011394865381,1
12575,2025-09-16 20:47:27.164716472,33.55664048340049,2837.7116691488436,0.9790624676529067,1,0,20,23.542680624690295,56.171303444653624,1
12625,2025-09-16 21:39:52.439243924,19.79560429848619,1257.4269899394792,1.10983444592698,0,0,23,1.628424306369877,13.614909906492516,0
12951,2025-09-16 22:32:17.713771376,26.420178159307785,2949.305134171193,0.876396745296497,0,1,19,7.066314511959429,0.0,0
13936,2025-09-16 23:24:42.988298828,32.13615261616923,712.3590066740395,1.416662980888476,0,0,22,6.343102592615948,25.280743788656928,1
21775,2025-09-17 00:17:08.262826280,33.39271012170151,2651.547394095674,1.1112476008468786,0,0,20,19.157228367405388,25.10249459815742,1
12626,2025-09-17 01:09:33.537353736,46.94481382737096,2402.292996458271,0.7830727936423538,0,0,16,17.182549638333423,0.0,0
20648,2025-09-17 02:01:58.811881188,32.72881491928226,509.3152725668129,1.533139501469261,0,0,18,9.24129648929911,0.0,0
19209,2025-09-17 02:54:24.086408640,38.91982269002052,1979.1780275399694,1.5737683336105135,0,0,16,16.77139113825883,4.339332203163419,0
21363,2025-09-17 03:46:49.360936092,44.83487921693685,1512.4057553803116,1.126522833705514,1,0,22,3.2520441464535113,28.716767850632955,1
20537,2025-09-17 04:39:14.635463544,29.575892464787266,2966.0833872053568,1.450325915409935,0,0,15,9.289336006336242,21.689522969707788,1
21775,2025-09-17 05:31:39.909990996,39.062568202626096,1319.805032827357,1.700069410326345,0,0,20,9.908314682087646,67.45735436227966,1
12814,2025-09-17 06:24:05.184518452,40.07473043782506,2499.1463103401124,0.8224413104724146,0,0,20,5.133409740846566,0.0,0
20737,2025-09-17 07:16:30.459045904,8.506281130793152,352.04982592916923,1.1816596182866759,0,0,15,12.450560676696117,58.182900580717444,1
13504,2025-09-17 08:08:55.733573356,29.823131058415743,443.22101801521853,0.6208255990892149,0,1,16,14.22068939644834,6.0139453694387885,0
20507,2025-09-17 09:01:21.008100808,30.635581464987563,2137.9215931225954,1.7323992322195925,0,0,19,10.151515128238817,15.61581450273459,1
12301,2025-09-17 09:53:46.282628260,39.681650876001925,671.3668680022595,1.5839581397481601,1,0,16,12.974108803796165,38.309276009281945,1
11050,2025-09-17 10:46:11.557155716,44.911366304578394,1082.1963985790094,1.3839187557145165,0,0,15,22.089924956683706,18.03942670117502,1
20290,2025-09-17 11:38:36.831683168,40.704828544272914,1540.9744416096826,1.6558607839821236,1,1,23,24.86606292401843,7.908746324935027,0
13936,2025-09-17 12:31:02.106210620,10.192385327572914,2628.333801625186,1.7264157204271933,0,1,19,22.178950904457885,0.0,0
12748,2025-09-17 13:23:27.380738072,47.02624977121817,2920.8990768297667,0.6308983071837981,0,0,16,21.400175271385287,0.0,0
11374,2025-09-17 14:15:52.655265524,6.391351323036513,617.4875925676388,1.4818445040154868,0,0,16,5.854135635545612,57.194276882932236,1
20290,2025-09-17 15:08:17.929792980,18.58495251142284,2319.709254941662,0.5986307294306761,0,0,21,24.352595188664935,0.0,0
14840,2025-09-17 16:00:43.204320432,38.85553780540957,2406.4859383338053,0.7052104616806064,0,0,21,18.669524800598477,8.527086311784391,0
16880,2025-09-17 16:53:08.478847884,46.3436043634239,506.95463128078393,1.7415217010378718,0,0,21,9.792464788242984,26.739842017992014,1
11928,2025-09-17 17:45:33.753375336,9.703040046176021,2201.867092277832,1.2203773180035586,0,0,23,16.718255146754938,20.630690994902476,1
15908,2025-09-17 18:37:59.027902788,19.82648611970886,722.7423806679635,1.1831439544290632,0,1,16,24.1700636960948,0.0,0
12000,2025-09-17 19:30:24.302430240,14.976889684717687,1520.6515014017975,0.9663407976633328,0,0,20,7.311702766715133,59.64287650548118,1
11233,2025-09-17 20:22:49.576957696,7.09963812865451,1967.89683411102,1.7046172302511415,0,1,22,12.829467033695774,0.0,0
12302,2025-09-17 21:15:14.851485148,35.549931770714934,326.59398883535226,1.4117383491370632,1,0,23,7.1854774848954195,49.71998658192621,1
12626,2025-09-17 22:07:40.126012600,7.060157242978397,2643.0180922445584,1.6528968325341262,1,0,20,16.26401651335128,0.0,0
21540,2025-09-17 23:00:05.400540052,6.365356001033518,2836.9224494337004,0.9886825303914719,0,1,23,14.526845530499253,0.0,0
21363,2025-09-17 23:52:30.675067504,19.914031751077182,2129.5811570065116,1.7476213049486826,0,0,23,10.344483932839239,17.000699341585026,1
12952,2025-09-18 00:44:55.949594960,25.618627753352268,1464.680293765677,0.5151598409923137,0,0,23,9.56998114568221,53.85524870991634,1
11374,2025-09-18 01:37:21.224122412,38.74117907815537,313.6526644728848,1.4225655022412558,0,0,16,4.1944391986512795,0.9186787891158765,0
20737,2025-09-18 02:29:46.498649864,40.959215858857476,1379.9965995356972,0.6103601522518879,0,0,16,14.9498316007789,0.0,0
19336,2025-09-18 03:22:11.773177316,18.443325073021867,633.2361734888441,1.2756288516422085,0,0,20,23.4403960612149,0.11272593794259222,0
13858,2025-09-18 04:14:37.047704768,26.570495297719507,857.834942932743,0.9393105601673105,0,1,17,10.236989361180054,69.00868533084339,1
16236,2025-09-18 05:07:02.322232224,19.10190612261401,461.79059706090516,0.6009243250501385,1,1,23,5.043993859131141,0.0,0
20537,2025-09-18 05:59:27.596759676,42.16512943878751,1654.3062321908492,1.7293951062190278,0,0,23,7.433172535358442,0.0,0
12952,2025-09-18 06:51:52.871287128,28.178691058417357,843.5551367739743,1.2581262247195402,0,1,19,13.86284536216228,34.32351925352981,1
13858,2025-09-18 07:44:18.145814580,10.145936408555935,1269.4902052862267,1.3587930522737617,0,0,17,8.842127991074019,38.376164814657756,1
16229,2025-09-18 08:36:43.420342032,5.230901782172213,1328.9630409541319,0.6342203888143568,0,0,21,8.292147810162751,23.89721360520811,1
18371,2025-09-18 09:29:08.694869484,36.40874171907986,2179.812749154965,1.3847162071321968,0,0,23,6.174393890824001,21.482862830575005,1
21019,2025-09-18 10:21:33.969396940,21.921304651784098,2462.8934277979965,0.5633996655481747,0,0,19,23.741038904889827,48.51757734696713,1
12301,2025-09-18 11:13:59.243924392,5.304086529795356,1618.649418057206,1.5525253173816196,1,0,15,22.111791096381836,0.0,0
17753,2025-09-18 12:06:24.518451844,24.15970756955433,1444.1423265271815,0.7829145519457241,0,0,19,7.124107650627593,20.71945938861667,1
15911,2025-09-18 12:58:49.792979296,25.33333090022756,640.2113058792861,0.9818319391349988,0,0,15,3.9176898223966443,0.0,0
15738,2025-09-18 13:51:15.067506748,44.93555120466553,1263.7547857666013,1.5592878136020976,0,0,16,20.16172839525927,71.4163466207212,1
11374,2025-09-18 14:43:40.342034204,14.090322666560617,620.97284546164,0.6485779454198246,0,0,15,11.706102754492846,16.926653767154843,1
12814,2025-09-18 15:36:05.616561656,32.81879677461254,1409.276161724733,1.6397625656816466,0,0,15,14.134932120702672,0.0,0
12302,2025-09-18 16:28:30.891089108,39.48276089208505,2411.425021849898,1.507975884543885,0,0,15,19.509275524696985,0.0,0
19336,2025-09-18 17:20:56.165616560,45.878604301125634,2743.6908291839454,0.9871817944107133,0,0,15,19.479418110216336,50.35814000896211,1
12000,2025-09-18 18:13:21.440144012,38.00581255099498,2473.9226619578953,0.9138365353844309,0,0,18,7.092444144686864,0.0,0
12951,2025-09-18 19:05:46.714671468,33.02388781355697,1510.8688711380212,1.6641216818816313,1,0,22,9.702275260396348,19.951009468189444,1
21336,2025-09-18 19:58:11.989198920,42.54045370200805,1587.4662382396082,1.7451432239972045,1,0,21,20.741655916549128,68.45599049868319,1
20290,2025-09-18 20:50:37.263726372,20.049362181161204,2232.6459225254703,1.1749556051724854,0,0,18,15.775667421127961,11.846434116282216,0
21019,2025-09-18 21:43:02.538253824,33.651545717638086,1165.3562686782957,1.015008687321337,0,0,15,1.215082675685462,0.0,0
16236,2025-09-18 22:35:27.812781276,13.508353905124645,792.2741987808419,0.8997746857041817,1,0,23,7.736949106490902,0.5645161138802557,0
12575,2025-09-18 23:27:53.087308728,24.40441442082386,1720.4505954467902,0.7717015406935499,1,1,22,24.6736228788913,29.81972991446178,1
19100,2025-09-19 00:20:18.361836184,29.747781634501678,1818.727579809216,1.1962065208501322,0,0,20,6.5595463956958,101.045808409944,1
19010,2025-09-19 01:12:43.636363636,31.11047579248672,1336.372540467431,1.6600495496309062,0,0,21,20.225286351628654,0.0,0
15908,2025-09-19 02:05:08.910891088,36.270862192984126,1275.1755508156025,0.8514229803725024,0,0,22,12.940610060153123,26.0444650001889,1
13227,2025-09-19 02:57:34.185418540,38.94161261012764,2425.567148888864,1.148578839953009,0,0,21,18.710909938526356,48.362832628990176,1
13227,2025-09-19 03:49:59.459945992,36.55634547132773,2313.3986972737075,0.9900635662933085,0,0,16,21.025529763541087,0.0,0
14840,2025-09-19 04:42:24.734473448,22.29895556831004,1093.8550670669244,0.9319209376786292,0,0,18,5.044979066983041,33.96984585121345,1
19803,2025-09-19 05:34:50.009000900,45.06031852463572,2221.1806441774334,0.6037902833254644,0,0,15,7.466537544283362,43.57412003930526,1
13344,2025-09-19 06:27:15.283528352,10.42254119989928,2140.8421885027974,0.9012431606654777,0,0,19,22.483024007736994,19.284071531078332,1
11928,2025-09-19 07:19:40.558055804,36.58599308329289,1362.3773852612342,1.789242291935246,0,0,23,6.465603489525229,0.0,0
21775,2025-09-19 08:12:05.832583256,6.231286311773374,2027.0163610579652,1.227422880820555,0,0,20,2.27746178471161,61.280459292432994,1
20963,2025-09-19 09:04:31.107110708,12.391670583630404,2891.4481946671476,1.3671481610640153,0,0,19,18.558725017187683,67.51657351375555,1
20648,2025-09-19 09:56:56.381638164,46.4986815503766,644.9342578598827,1.4505475127043643,0,0,18,17.549160451129364,56.31974871365983,1
14840,2025-09-19 10:49:21.656165616,33.05036502974227,956.1307410985876,1.1669072594184664,0,1,19,23.602329600229215,15.382146162449509,1
20648,2025-09-19 11:41:46.930693068,21.48591078887291,2702.8642636246336,1.2289445816199576,0,0,18,19.543569253475916,72.81110323256586,1
12951,2025-09-19 12:34:12.205220520,31.523131946122557,2538.6062267509105,1.3963336373066375,1,0,20,11.321052515373927,68.80654189350832,1
11928,2025-09-19 13:26:37.479747972,20.811214660127195,855.3282046446727,1.5832164104451572,1,0,20,15.832095263981966,53.02014414132635,1
14840,2025-09-19 14:19:02.754275428,14.241603240239897,2705.4798453561402,0.5150883158860085,0,0,21,9.770697530846055,5.322666828902193,0
15738,2025-09-19 15:11:28.028802880,21.719359502451976,2324.594602108765,0.5119195392799201,0,0,21,5.218485683785887,84.78179019363688,1
20290,2025-09-19 16:03:53.303330332,47.51553402650537,654.5058521580986,1.7572615372157605,0,0,20,15.290153025200897,0.0,0
14840,2025-09-19 16:56:18.577857784,21.801611623920287,1122.9672321045996,1.0879356177012232,0,1,16,15.367635030923363,23.927183866428916,1
14711,2025-09-19 17:48:43.852385236,7.98645944202856,1357.2519403811043,0.8111656271543247,1,0,21,21.16470455106241,2.361190613611548,0
13936,2025-09-19 18:41:09.126912692,29.20110629067386,945.1439789503836,0.9336635770081594,0,0,15,15.324170866599722,11.842542106287393,0
12747,2025-09-19 19:33:34.401440144,33.74963692348113,716.1862413267477,0.9178385387754179,0,0,22,8.996599307105523,0.0,0
11050,2025-09-19 20:25:59.675967596,39.542434191656476,599.5998763243517,0.6378058233691822,0,0,17,8.545268432558428,37.101150110235366,1
16236,2025-09-19 21:18:24.950495048,15.213596063935345,481.8424683705502,1.5329039319272177,0,0,21,3.0863080227387893,0.0,0
12302,2025-09-19 22:10:50.225022500,18.305166957639763,2708.647206752769,1.2958571739428542,0,0,16,2.258894372626828,0.732871407796555,0
20963,2025-09-19 23:03:15.499549952,21.243078957087615,666.8878749637523,1.6079640893816816,0,0,20,3.583867961963853,0.0,0
20531,2025-09-19 23:55:40.774077408,47.67021372032534,2538.9844850258573,0.6971440337684982,0,0,23,18.49468620697842,2.831726386039403,0
12302,2025-09-20 00:48:06.048604860,31.00148213860417,476.26426586204485,1.0782350025298317,1,1,22,22.123973756519757,86.77873743807802,1
20963,2025-09-20 01:40:31.323132312,18.46759555387427,2062.620404544932,0.9654664347579127,0,1,21,23.871807279535705,0.0,0
21775,2025-09-20 02:32:56.597659764,26.72857577012094,2495.692447886195,0.5128626195287191,0,0,15,16.445950054316537,0.0,0
20531,2025-09-20 03:25:21.872187216,10.484038422298521,313.85748245323083,0.9027865090387417,0,0,21,11.489648675325574,56.64720958229127,1
20648,2025-09-20 04:17:47.146714672,41.63344869963313,1535.6828198530986,1.2737369445602464,0,0,23,22.99348095017626,0.0,0
13936,2025-09-20 05:10:12.421242124,10.752830090108185,2665.618655346408,1.5707559453035531,0,0,19,5.769892971552559,0.0,0
18841,2025-09-20 06:02:37.695769576,17.353193358498828,1177.3390948671322,1.3084169055022163,0,0,20,11.392591403315077,18.877980445417343,1
12301,2025-09-20 06:55:02.970297028,47.430634206707396,2865.746190393521,1.3105122741174269,0,0,15,7.941620007668397,0.0,0
20991,2025-09-20 07:47:28.244824480,26.056647869398148,2962.521662357544,1.0013465388184577,1,0,15,13.36660492735724,85.46815211452551,1
12747,2025-09-20 08:39:53.519351936,18.24332251319197,1063.9908288484548,1.282505278654856,1,0,17,22.32840404358699,23.43346966195976,1
12575,2025-09-20 09:32:18.793879388,18.80326385446104,2053.5156820613606,0.6960684555912768,0,0,19,2.943879737885519,0.0,0
13858,2025-09-20 10:24:44.068406840,47.972277307774775,2507.040894406873,1.3209864419898736,0,1,19,22.529323693433675,60.17369909493538,1
13858,2025-09-20 11:17:09.342934292,40.54048142632493,499.82408424595667,1.1574920023391977,0,0,23,5.527588681304944,59.226340733726296,1
11928,2025-09-20 12:09:34.617461744,36.58987326205981,2414.1216604786605,1.1167093355344828,0,0,15,4.410658096743671,50.838713321027626,1
12625,2025-09-20 13:01:59.891989196,26.228424562939047,2390.6385356710866,1.1078676082224317,1,1,20,4.23907026811439,76.34867016400847,1
11233,2025-09-20 13:54:25.166516652,13.720009716930964,697.7553821672732,1.4011751386437807,1,0,23,9.1590203276622,0.0,0
12951,2025-09-20 14:46:50.441044104,42.41886159017203,700.5107231317886,1.5606928906568422,1,0,21,15.773639446241754,0.0,0
12748,2025-09-20 15:39:15.715571556,42.3688022412953,2053.8099781502897,0.8831438920967385,0,0,19,14.717597376357187,0.0,0
12000,2025-09-20 16:31:40.990099008,47.47513925431545,2516.3835095889144,1.196547216566184,0,0,18,14.199113901819842,6.334843347479188,0
16229,2025-09-20 17:24:06.264626460,40.508873450163755,2157.9097466320777,0.8982281304239048,0,1,22,16.812133237733065,73.35928095682895,1
11374,2025-09-20 18:16:31.539153916,17.609027563211434,1965.456191821236,1.7686919673972172,0,0,18,12.48236453474081,38.365875404703374,1
12952,2025-09-20 19:08:56.813681368,44.017762317653585,358.1301007959524,1.4914821277060488,0,0,20,20.099003916770886,5.383689703385231,0
20531,2025-09-20 20:01:22.088208820,29.9477658668021,2099.253750622537,1.3281410231197015,0,0,22,20.840921797995946,0.0,0
12000,2025-09-20 20:53:47.362736272,29.648220854098692,2842.6409016237435,0.9574760588113067,0,0,15,19.208810982324945,66.88987629538144,1
12748,2025-09-20 21:46:12.637263724,46.329005037125526,2986.332339649281,1.0993234046558378,0,0,19,17.454927892224838,0.0,0
21775,2025-09-20 22:38:37.911791176,12.755513972482923,2800.2647017208105,1.4565806476474026,0,0,21,15.061291154379191,0.0,0
20648,2025-09-20 23:31:03.186318632,44.936636541138945,2218.2331255606287,0.8324298493749944,0,0,20,21.07128807916491,53.64989113072432,1
21540,2025-09-21 00:23:28.460846084,34.812195676825496,1289.780658605595,1.5809721370421734,0,0,20,7.175016246060852,31.025905250132823,1
12747,2025-09-21 01:15:53.735373536,46.22348336017801,2830.828175467305,1.2108908359293014,0,1,20,17.00312358275493,118.83733331191921,1
13504,2025-09-21 02:08:19.009900988,43.74571586325331,1312.2612275893603,1.2029191655256808,0,0,22,7.459213547170023,68.45121783818108,1
15738,2025-09-21 03:00:44.284428440,36.530394202321006,667.6862728905435,1.1316216796082124,0,0,17,18.795498751623192,48.93576686366284,1
19803,2025-09-21 03:53:09.558955896,43.10255290101134,1304.0048202684673,1.4240882981860756,0,0,16,21.546352715228817,4.141934695116779,0
20531,2025-09-21 04:45:34.833483348,42.355536110993256,2261.8516485540376,0.8625766466233012,0,0,18,6.083486767334974,22.60002570333066,1
21540,2025-09-21 05:38:00.108010800,10.596118739861119,902.1617824078667,0.7316789958672628,0,0,16,8.434434412580275,55.20972904732484,1
13936,2025-09-21 06:30:25.382538252,37.339161260881426,453.7562687264099,1.0018473588349597,0,0,15,2.128555365007034,71.404307173266,1
12952,2025-09-21 07:22:50.657065704,25.924285263118016,1519.0844815552643,1.3503507296226023,0,0,23,16.999344372432823,125.38488847787633,1
11233,2025-09-21 08:15:15.931593160,30.295731972010937,2069.3906370805917,1.5827375988040864,0,0,18,12.751633260515511,24.77325713636062,1
19803,2025-09-21 09:07:41.206120612,7.959194396511946,2074.503056771181,0.6973939642145643,0,0,15,23.167555762671117,0.0,0
20991,2025-09-21 10:00:06.480648064,33.36319762781774,1200.6471386429725,1.5563219793616923,0,0,18,10.720591573239995,0.0,0
21540,2025-09-21 10:52:31.755175516,14.18171872785057,2214.588787485928,0.6793167958694739,0,0,18,21.14621621577183,0.0,0
19209,2025-09-21 11:44:57.029702968,40.879651221412,1438.0848353263739,1.760303675535868,1,1,16,11.387812263516139,15.665319702346128,1
13936,2025-09-21 12:37:22.304230420,34.977584323650944,539.3849692324335,1.208978942067251,1,0,20,2.8223960041288265,0.0,0
19100,2025-09-21 13:29:47.578757876,40.02351571260355,1273.138178356865,1.7115230552049203,0,0,22,16.44806812196077,84.50508994543101,1
15908,2025-09-21 14:22:12.853285328,30.052590516804905,1080.564371842684,0.9650958367744467,1,0,16,11.46475024445624,40.214234054798524,1
11233,2025-09-21 15:14:38.127812780,29.070919150963437,1282.3364329148453,0.6512358643689619,0,0,21,10.002881878327507,0.0,0
12951,2025-09-21 16:07:03.402340232,41.57724370523827,2237.38134166206,0.632951600219566,0,0,16,3.3977800945603285,0.0,0
12625,2025-09-21 16:59:28.676867684,43.01710540261515,780.9271093628054,1.172867693362671,0,0,23,21.108804053430326,25.183772983489597,1
13661,2025-09-21 17:51:53.951395140,35.82862263204951,1844.8746988414182,1.2400018053150046,0,1,16,16.82790676997375,22.175355359693302,1
21540,2025-09-21 18:44:19.225922592,33.79114144788322,2663.0063075646335,0.8108220205559176,0,0,15,14.283229133384369,132.72896753174848,1
11233,2025-09-21 19:36:44.500450044,39.50494021232953,460.8091736840232,1.5866472203065956,1,0,19,7.53110427403703,86.98994743954783,1
13344,2025-09-21 20:29:09.774977496,20.16371668149324,1447.7113948319673,0.5453639050951101,0,0,23,16.886561944759826,38.603714393599006,1
13287,2025-09-21 21:21:35.049504948,46.55255764559882,1216.8899612950277,1.2026935527756892,1,0,23,20.580525580943778,3.2909214653529446,0
20963,2025-09-21 22:14:00.324032404,7.639328978684359,690.0491088570407,0.7983650961654439,0,0,22,11.637414595050455,90.19888722729195,1
16236,2025-09-21 23:06:25.598559856,25.770367866322538,912.4725640947321,1.3007191865255847,0,0,20,8.841936405160766,0.0,0
